plonwgs84,platwgs84,id,version,sources,names,categories,confidence,websites,socials,emails,phones,brand,addresses,plonwgs84,platwgs84
-121.9558103,37.2497293,935c05f0-8f1b-46ee-a56c-9416e309960a,1,"[{'property': '', 'dataset': 'meta', 'record_id': '122629364435336', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}
 {'property': '/properties/existence', 'dataset': 'Microsoft', 'record_id': '1125899907643350', 'update_time': '2017-03-15T21:09:59.903Z', 'confidence': 0.77, 'between': None}]","{'primary': 'Smiles By Design Dentistry', 'common': None, 'rules': None}","{'primary': 'dentist', 'alternate': array(['health_and_medical', 'medical_service_organizations'],
      dtype=object)}",0.9950436916770052,['http://www.smilesbydesigndentistry.com/'],['https://www.facebook.com/122629364435336'],,['+14088848405'],,"[{'freeform': '15055 Los Gatos Blvd', 'locality': 'Los Gatos', 'postcode': '95032-2025', 'region': 'CA', 'country': 'US'}]",-121.9558103,37.2497293
-121.9557693,37.2495979,640a48c7-a148-4e72-aca5-afe99634a2ba,1,"[{'property': '', 'dataset': 'meta', 'record_id': '970166119830691', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'LG Elite Dental & Orthodontics', 'common': None, 'rules': None}","{'primary': 'dentist', 'alternate': array(['orthodontist', 'doctor'], dtype=object)}",0.9784508333782836,['https://www.lgelitedental.com/'],['https://www.facebook.com/970166119830691'],,['+14088848191'],,"[{'freeform': '15055 Los Gatos Blvd', 'locality': 'Los Gatos', 'postcode': '95032-2025', 'region': 'CA', 'country': 'US'}]",-121.9557693,37.2495979
-121.955627441406,37.250072479248,b289c5f7-7b77-4ff3-9b52-5ebecb384020,1,"[{'property': '', 'dataset': 'Microsoft', 'record_id': '1125899908241751', 'update_time': '2016-05-20T22:53:06.303Z', 'confidence': 0.77, 'between': None}
 {'property': '/properties/existence', 'dataset': 'meta', 'record_id': '1603584276574510', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.7548172757475083, 'between': None}]","{'primary': 'Bay Area Pain & Wellness Center', 'common': None, 'rules': None}","{'primary': 'doctor', 'alternate': array(['physical_therapy', 'health_and_medical'], dtype=object)}",0.9436079734219269,[''],,,['4083646799'],,"[{'freeform': '15047 Los Gatos Blvd Ste 200', 'locality': 'Los Gatos', 'postcode': '95032', 'region': 'CA', 'country': 'US'}]",-121.955627441406,37.250072479248
-121.9555589,37.2501168,20af0f1a-1964-4432-a480-1ca014b449fc,1,"[{'property': '', 'dataset': 'meta', 'record_id': '141287419833', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.8540983606557377, 'between': None}]","{'primary': 'Peter A. Abaci', 'common': None, 'rules': None}","{'primary': 'doctor', 'alternate': array(['anesthesiologist'], dtype=object)}",0.8540983606557377,['http://PeterAbaci.com/'],['https://www.facebook.com/141287419833'],,['+14083646799'],,"[{'freeform': '15047 Los Gatos Blvd', 'locality': 'Los Gatos', 'postcode': '95032-2054', 'region': 'CA', 'country': 'US'}]",-121.9555589,37.2501168
-121.9553483,37.2499148,108aad98-431a-4bbe-87ec-35974299fbc2,1,"[{'property': '', 'dataset': 'meta', 'record_id': '862908680393531', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9459263554653523, 'between': None}]","{'primary': 'VIP Surgicare', 'common': None, 'rules': None}","{'primary': 'hospital', 'alternate': array(['surgical_center', 'health_and_medical'], dtype=object)}",0.9459263554653523,['http://www.vipsurgicare.com'],['https://www.facebook.com/862908680393531'],,['+14083587001'],,"[{'freeform': '15047 Los Gatos Blvd', 'locality': 'Los Gatos', 'postcode': '95032-2054', 'region': 'CA', 'country': 'US'}]",-121.9553483,37.2499148
-121.9544535,37.2503051,6c0e3aef-25cc-44ef-b581-53f1c42e61c9,1,"[{'property': '', 'dataset': 'meta', 'record_id': '114731895316580', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.7548172757475083, 'between': None}]","{'primary': 'Dr. Erich M. Werner, D.D.S.', 'common': None, 'rules': None}","{'primary': 'dentist', 'alternate': array(['medical_service_organizations', 'health_and_medical'],
      dtype=object)}",0.7548172757475083,['http://www.wernerdental.com/'],['https://www.facebook.com/114731895316580'],,['+14088271735'],,"[{'freeform': '15000 Los Gatos Blvd', 'locality': 'Los Gatos', 'postcode': '95032-2017', 'region': 'CA', 'country': 'US'}]",-121.9544535,37.2503051
-121.9542702,37.2502169,b3c637d4-44a4-4a6b-94be-3acd393f9072,1,"[{'property': '', 'dataset': 'meta', 'record_id': '111866298084632', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9204819277108434, 'between': None}]","{'primary': ""Valley Parkinson's Clinic"", 'common': None, 'rules': None}","{'primary': 'doctor', 'alternate': None}",0.9204819277108434,,['https://www.facebook.com/111866298084632'],,['+14083760316'],,"[{'freeform': '15000 Los Gatos Blvd', 'locality': 'Los Gatos', 'postcode': '95032-2017', 'region': 'CA', 'country': 'US'}]",-121.9542702,37.2502169
-121.954262,37.250214,68e59f59-d5ad-4e55-b491-af645a799c28,1,"[{'property': '', 'dataset': 'Microsoft', 'record_id': '1125899907046970', 'update_time': '2015-04-29T15:51:18.483Z', 'confidence': 0.77, 'between': None}]","{'primary': 'Kuljeet S. Rai, MD', 'common': None, 'rules': None}","{'primary': 'doctor', 'alternate': array(['health_and_medical'], dtype=object)}",0.77,['http://www.mdvip.com/kuljeetraimd'],,,['4083563576'],,"[{'freeform': '15000 Los Gatos Blvd Ste 7', 'locality': 'Los Gatos', 'postcode': '95032', 'region': 'CA', 'country': 'US'}]",-121.954262,37.250214
-121.9544032,37.2504055,9ba4fd61-786a-4ec8-88cf-a730d81e35e0,1,"[{'property': '', 'dataset': 'meta', 'record_id': '152245468175905', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Samaritan Dental Care', 'common': None, 'rules': None}","{'primary': 'dentist', 'alternate': array(['health_and_medical', 'medical_service_organizations'],
      dtype=object)}",0.9784508333782836,['http://www.samaritandentalcare.com/'],['https://www.facebook.com/152245468175905'],,['+14083587645'],,"[{'freeform': '15000 Los Gatos Blvd', 'locality': 'Los Gatos', 'postcode': '95032-2017', 'region': 'CA', 'country': 'US'}]",-121.9544032,37.2504055
-121.951517,37.2506923,2149ee97-754c-4c53-8b53-ca869a0f2dd9,1,"[{'property': '', 'dataset': 'meta', 'record_id': '408930142550071', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Mirage Imaging Corp.', 'common': None, 'rules': None}","{'primary': 'hospital', 'alternate': array(['laboratory_testing', 'medical_service_organizations'],
      dtype=object)}",0.9784508333782836,['http://www.miragemri.com'],['https://www.facebook.com/408930142550071'],,['+14083567226'],,"[{'freeform': '15001 National Ave', 'locality': 'Los Gatos', 'postcode': '95032-2635', 'region': 'CA', 'country': 'US'}]",-121.951517,37.2506923
-121.9516625,37.2509349,b546ed00-c698-4cde-b830-83a166f5a875,1,"[{'property': '', 'dataset': 'meta', 'record_id': '351278868391601', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9415384615384615, 'between': None}]","{'primary': 'National Foot & Ankle Professional', 'common': None, 'rules': None}","{'primary': 'hospital', 'alternate': array(['podiatrist', 'medical_service_organizations'], dtype=object)}",0.9415384615384615,['http://www.drratcliff.com/'],['https://www.facebook.com/351278868391601'],,['+14088845851'],,"[{'freeform': '14981 National Ave', 'locality': 'Los Gatos', 'postcode': '95032-2600', 'region': 'CA', 'country': 'US'}]",-121.9516625,37.2509349
-121.9518267,37.2518889,9c6d60f0-4ccc-4732-b094-b8854f9d277b,1,"[{'property': '', 'dataset': 'meta', 'record_id': '151160501591839', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9300613496932515, 'between': None}]","{'primary': 'National Avenue Medical Associates', 'common': None, 'rules': None}","{'primary': 'doctor', 'alternate': array(['health_and_medical'], dtype=object)}",0.9300613496932515,['http://www.smithandwongmd.com'],['https://www.facebook.com/151160501591839'],,['+14083583448'],,"[{'freeform': '14911 National Ave', 'locality': 'Los Gatos', 'postcode': '95032-2632', 'region': 'CA', 'country': 'US'}]",-121.9518267,37.2518889
-121.9513,37.2516993,0a273b21-a902-4c27-a46a-beb71c04986b,1,"[{'property': '', 'dataset': 'meta', 'record_id': '150413081705705', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9204819277108434, 'between': None}]","{'primary': 'Lin Terry Do', 'common': None, 'rules': None}","{'primary': 'doctor', 'alternate': array(['gastroenterologist', 'family_practice'], dtype=object)}",0.9204819277108434,,['https://www.facebook.com/150413081705705'],,['+14083586580'],,"[{'freeform': '2516 Samaritan Dr', 'locality': 'San Jose', 'postcode': '95124-4108', 'region': 'CA', 'country': 'US'}]",-121.9513,37.2516993
-121.9510621,37.2517035,d8f6adf1-7035-47da-81d1-e77400b2e220,1,"[{'property': '', 'dataset': 'meta', 'record_id': '205941516146359', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Kjartan Armann', 'common': None, 'rules': None}","{'primary': 'doctor', 'alternate': array(['pediatrician', 'health_and_medical'], dtype=object)}",0.9784508333782836,['http://www.kjkidmd.com/'],['https://www.facebook.com/205941516146359'],,['+14083560578'],,"[{'freeform': '2516 Samaritan Dr', 'locality': 'San Jose', 'postcode': '95124-4108', 'region': 'CA', 'country': 'US'}]",-121.9510621,37.2517035
-121.9508742,37.2513196,79ad0049-84d5-4e44-bca1-2b25949d404a,1,"[{'property': '', 'dataset': 'meta', 'record_id': '1583866575229746', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'California NeuroInstitute', 'common': None, 'rules': None}","{'primary': 'doctor', 'alternate': array(['hospital', 'surgical_center'], dtype=object)}",0.9784508333782836,['http://www.cnimed.com/'],['https://www.facebook.com/1583866575229746'],,['+14085406861'],,"[{'freeform': '2512 Samaritan Ct', 'locality': 'San Jose', 'postcode': '95124', 'region': 'CA', 'country': 'US'}]",-121.9508742,37.2513196
-121.9508,37.2512522,da15f0bf-d773-41f7-a588-076cedeef79d,1,"[{'property': '', 'dataset': 'meta', 'record_id': '181646438569947', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9300613496932515, 'between': None}]","{'primary': 'Dr. Edward J. Saub', 'common': None, 'rules': None}","{'primary': 'doctor', 'alternate': array(['eye_care_clinic', 'health_and_medical'], dtype=object)}",0.9300613496932515,['http://www.drsaub.com/'],['https://www.facebook.com/181646438569947'],,['+14083585300'],,"[{'freeform': '2512 Samaritan Ct', 'locality': 'San Jose', 'postcode': '95124-4002', 'region': 'CA', 'country': 'US'}]",-121.9508,37.2512522
-121.9508234,37.2516553,f1af45d5-67bc-431a-9589-29ead61be733,1,"[{'property': '', 'dataset': 'meta', 'record_id': '342683282421339', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Greenview Dental Care', 'common': None, 'rules': None}","{'primary': 'dentist', 'alternate': array(['family_practice', 'health_and_medical'], dtype=object)}",0.9784508333782836,['http://www.greenviewdentalcare.com/'],['https://www.facebook.com/342683282421339'],,['+14083568201'],,"[{'freeform': '2516 Samaritan Dr', 'locality': 'San Jose', 'postcode': '95124-4108', 'region': 'CA', 'country': 'US'}]",-121.9508234,37.2516553
-121.9507334,37.2516807,5a86757f-af6c-4582-b97c-4f894d725f6a,1,"[{'property': '', 'dataset': 'meta', 'record_id': '125241194197456', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Emami Mitra MD', 'common': None, 'rules': None}","{'primary': 'doctor', 'alternate': array(['neurologist', 'health_and_medical'], dtype=object)}",0.9784508333782836,,['https://www.facebook.com/125241194197456'],,['+14083586525'],,"[{'freeform': '2516 Samaritan Dr', 'locality': 'San Jose', 'postcode': '95124-4108', 'region': 'CA', 'country': 'US'}]",-121.9507334,37.2516807
-121.9507355,37.2516862,45ed21a0-31db-4ca7-9619-404dd468804e,1,"[{'property': '', 'dataset': 'meta', 'record_id': '548016908714804', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'PAMF Fertility Physicians', 'common': None, 'rules': None}","{'primary': 'doctor', 'alternate': array(['health_and_medical', 'hospital'], dtype=object)}",0.9784508333782836,['http://www.pamf.org/fertility'],['https://www.facebook.com/548016908714804'],,['+18005972234'],,"[{'freeform': '2581 Samaritan Dr', 'locality': 'San Jose', 'postcode': '95124-4112', 'region': 'CA', 'country': 'US'}]",-121.9507355,37.2516862
-121.9509307,37.2517818,b19a579f-7e7b-4d8a-ab42-b2748066cb48,1,"[{'property': '', 'dataset': 'meta', 'record_id': '110614029006746', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9459263554653523, 'between': None}]","{'primary': 'Samaritan Family Dental', 'common': None, 'rules': None}","{'primary': 'dentist', 'alternate': array(['professional_services'], dtype=object)}",0.9459263554653523,['http://www.samaritanfamilydental.com'],['https://www.facebook.com/110614029006746'],,['+14083585500'],,"[{'freeform': '2516 Samaritan Dr', 'locality': 'San Jose', 'postcode': '95124-4108', 'region': 'CA', 'country': 'US'}]",-121.9509307,37.2517818
-121.9509747,37.251821,0d23b256-e97f-488f-89c7-f129138c3cf4,1,"[{'property': '', 'dataset': 'meta', 'record_id': '126053277450115', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9459263554653523, 'between': None}]","{'primary': 'Bahman M. Mehdizadeh DDS', 'common': None, 'rules': None}","{'primary': 'dentist', 'alternate': array(['health_and_medical', 'hospital'], dtype=object)}",0.9459263554653523,['http://www.samaritanfamilydental.com/'],['https://www.facebook.com/126053277450115'],,['+14083585500'],,"[{'freeform': '2516 Samaritan Dr', 'locality': 'San Jose', 'postcode': '95124-4108', 'region': 'CA', 'country': 'US'}]",-121.9509747,37.251821
-121.9492432,37.2506855,f2c520a4-86d2-4946-894d-d5a7c4c586c8,1,"[{'property': '', 'dataset': 'meta', 'record_id': '304654283277390', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Bay Area Sleep and Breathing Solutions', 'common': None, 'rules': None}","{'primary': 'hospital', 'alternate': array(['ear_nose_and_throat', 'health_and_medical'], dtype=object)}",0.9784508333782836,['http://www.bayareabreathes.com/'],['https://www.facebook.com/304654283277390'],,['+14083744370'],,"[{'freeform': '2504 Samaritan Dr', 'locality': 'San Jose', 'postcode': '95124', 'region': 'CA', 'country': 'US'}]",-121.9492432,37.2506855
-121.949255,37.250796,7350cbdc-da7b-4390-aca5-a05aa04b7fe2,1,"[{'property': '', 'dataset': 'meta', 'record_id': '108168469360712', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.7548172757475083, 'between': None}]","{'primary': 'Crescent Medical Center', 'common': None, 'rules': None}","{'primary': 'doctor', 'alternate': array(['hospital', 'family_practice'], dtype=object)}",0.7548172757475083,['http://crescentmedicalcenter.com'],['https://www.facebook.com/108168469360712'],,['+14083561111'],,"[{'freeform': '2504 Samaritan Dr', 'locality': 'San Jose', 'postcode': '95124', 'region': 'CA', 'country': 'US'}]",-121.949255,37.250796
-121.948543,37.250847,7d4d945a-a926-4b64-9903-24d52e51a1d9,1,"[{'property': '', 'dataset': 'meta', 'record_id': '135155709861500', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.33766233766233766, 'between': None}]","{'primary': 'Samaritan Family Practice', 'common': None, 'rules': None}","{'primary': 'doctor', 'alternate': array(['family_practice', 'hospital'], dtype=object)}",0.33766233766233766,['http://samaritanfamilypractice.com'],['https://www.facebook.com/135155709861500'],,['+14088795950'],,"[{'freeform': '2460 Samaritan Dr', 'locality': 'San Jose', 'postcode': '95124-3907', 'region': 'CA', 'country': 'US'}]",-121.948543,37.250847
-121.948559,37.250872,04cdd6fc-034a-4da3-a5d5-707c4aeeed08,1,"[{'property': '', 'dataset': 'meta', 'record_id': '575012136001576', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.29694323144104806, 'between': None}]","{'primary': 'Shahram Shawn Gholami MD', 'common': None, 'rules': None}","{'primary': 'doctor', 'alternate': array(['hospital', 'family_practice'], dtype=object)}",0.29694323144104806,['http://www.californiaurologist.com/'],['https://www.facebook.com/575012136001576'],,['+14083582030'],,"[{'freeform': '2460 Samaritan Dr', 'locality': 'San Jose', 'postcode': '95124-3907', 'region': 'CA', 'country': 'US'}]",-121.948559,37.250872
-121.9485803,37.2509661,d31ae504-9e38-44bb-bdf9-e5848c247c6d,1,"[{'property': '', 'dataset': 'meta', 'record_id': '228968820625860', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Dr. David M. Nudell', 'common': None, 'rules': None}","{'primary': 'doctor', 'alternate': array(['fertility', 'health_and_medical'], dtype=object)}",0.9784508333782836,['http://www.drnudell.com/'],['https://www.facebook.com/228968820625860'],,['+14083582030'],,"[{'freeform': '2460 Samaritan Dr', 'locality': 'San Jose', 'postcode': '95124-3907', 'region': 'CA', 'country': 'US'}]",-121.9485803,37.2509661
-121.9485327,37.2513255,49d88d54-deb1-4d54-b862-4a5081219bf1,1,"[{'property': '', 'dataset': 'meta', 'record_id': '317061991671025', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9297091412742382, 'between': None}]","{'primary': 'Dr. Mark Snyder', 'common': None, 'rules': None}","{'primary': 'doctor', 'alternate': array(['health_and_medical', 'laboratory_testing'], dtype=object)}",0.9297091412742382,,['https://www.facebook.com/317061991671025'],,['+14083583777'],,"[{'freeform': '2505 Samaritan Dr', 'locality': 'San Jose', 'postcode': '95124-4000', 'region': 'CA', 'country': 'US'}]",-121.9485327,37.2513255
-121.9485306,37.2513267,687b4d1b-bd3a-497e-aea4-9932ca31f44b,1,"[{'property': '', 'dataset': 'meta', 'record_id': '104352076297733', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9459263554653523, 'between': None}]","{'primary': 'Robinson Ted MD', 'common': None, 'rules': None}","{'primary': 'doctor', 'alternate': array(['hospital', 'family_practice'], dtype=object)}",0.9459263554653523,['http://www.siliconvalleysurgery.com/'],['https://www.facebook.com/104352076297733'],,['+14083588834'],,"[{'freeform': '2505 Samaritan Dr', 'locality': 'San Jose', 'postcode': '95124-4000', 'region': 'CA', 'country': 'US'}]",-121.9485306,37.2513267
-121.9526277,37.252603,99f798c2-e753-4f8d-841d-2f38913bdc0f,1,"[{'property': '', 'dataset': 'meta', 'record_id': '125580297495057', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Dr Jeffrey J Gutman', 'common': None, 'rules': None}","{'primary': 'doctor', 'alternate': array(['family_practice', 'health_and_medical'], dtype=object)}",0.9784508333782836,,['https://www.facebook.com/125580297495057'],,['+14083582868'],,"[{'freeform': '14850 Los Gatos Blvd', 'locality': 'Los Gatos', 'postcode': '95032-2011', 'region': 'CA', 'country': 'US'}]",-121.9526277,37.252603
-121.952066,37.25205,11062546-a0ce-47ad-80c6-dc996ce07d62,1,"[{'property': '', 'dataset': 'Microsoft', 'record_id': '1407374886765784', 'update_time': '2025-02-08T03:22:39.890Z', 'confidence': 0.77, 'between': None}]","{'primary': 'John Rashkis, MD, a SignatureMD Physician', 'common': None, 'rules': None}","{'primary': 'doctor', 'alternate': array(['health_and_medical'], dtype=object)}",0.77,['https://signaturemd.com/concierge-physicians/john-rashkis-md-los-gatos-ca/'],,,['4083549200'],,"[{'freeform': '14901 National Ave', 'locality': 'Los Gatos', 'postcode': '95032', 'region': 'CA', 'country': 'US'}]",-121.952066,37.25205
-121.9517997,37.2521693,77f30a4b-04bc-4275-845b-4b290edd0a33,1,"[{'property': '', 'dataset': 'meta', 'record_id': '406399366115807', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9459263554653523, 'between': None}]","{'primary': 'Gordon Levin Inc', 'common': None, 'rules': None}","{'primary': 'doctor', 'alternate': array(['hospital', 'family_practice'], dtype=object)}",0.9459263554653523,['http://lmgordon.com/'],['https://www.facebook.com/406399366115807'],,['+14083564774'],,"[{'freeform': '14901 National Ave', 'locality': 'Los Gatos', 'postcode': '95032-2637', 'region': 'CA', 'country': 'US'}]",-121.9517997,37.2521693
-121.952096,37.2526332,2f0e6772-5d7e-4058-af08-1a408f1a1bdd,1,"[{'property': '', 'dataset': 'meta', 'record_id': '359248400804273', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}
 {'property': '/properties/existence', 'dataset': 'Microsoft', 'record_id': '1407374886428875', 'update_time': '2025-04-07T18:47:47.587Z', 'confidence': 0.77, 'between': None}]","{'primary': 'Nicole E Pagonis DDS', 'common': None, 'rules': None}","{'primary': 'dentist', 'alternate': array(['cosmetic_dentist', 'health_and_medical'], dtype=object)}",0.9950436916770052,['https://www.doctorpdentistry.com/'],['https://www.facebook.com/359248400804273'],,['+14083993920'],,"[{'freeform': '14830 Los Gatos Blvd', 'locality': 'Los Gatos', 'postcode': '95032-2019', 'region': 'CA', 'country': 'US'}]",-121.952096,37.2526332
-121.9520819,37.2526368,75997a04-b984-45d6-9d73-5366d72546f5,1,"[{'property': '', 'dataset': 'meta', 'record_id': '1738202453161062', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Stephen D. Coleman M.D.', 'common': None, 'rules': None}","{'primary': 'dentist', 'alternate': array(['health_and_medical', 'medical_service_organizations'],
      dtype=object)}",0.9784508333782836,['http://www.qualitydental.org/'],['https://www.facebook.com/1738202453161062'],,['+16507236238'],,"[{'freeform': '2589 Samaritan Dr', 'locality': 'San Jose', 'postcode': '95124-4102', 'region': 'CA', 'country': 'US'}]",-121.9520819,37.2526368
-121.9519025,37.252621,5bc3dadf-ee76-4ee7-8ac7-11998d046866,1,"[{'property': '', 'dataset': 'meta', 'record_id': '1161060117266091', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Cristina Herrera DDS', 'common': None, 'rules': None}","{'primary': 'dentist', 'alternate': array(['professional_services', 'health_and_medical'], dtype=object)}",0.9784508333782836,['https://www.losgatos-dentist.com/'],['https://www.facebook.com/1161060117266091'],,['+14083788773'],,"[{'freeform': '14830 Los Gatos Blvd', 'locality': 'Los Gatos', 'postcode': '95032-2019', 'region': 'CA', 'country': 'US'}]",-121.9519025,37.252621
-121.9527104,37.2534953,b0b3593f-af84-4663-95d7-6835a5116559,1,"[{'property': '', 'dataset': 'meta', 'record_id': '599078673457403', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}
 {'property': '/properties/existence', 'dataset': 'Microsoft', 'record_id': '1970324840562658', 'update_time': '2025-05-19T04:01:48.280Z', 'confidence': 0.77, 'between': None}]","{'primary': 'James Lin DMD: Los Gatos Dentist', 'common': None, 'rules': None}","{'primary': 'dentist', 'alternate': array(['doctor', 'cosmetic_dentist'], dtype=object)}",0.9950436916770052,['https://www.dentistinlosgatos.com/'],['https://www.facebook.com/599078673457403'],,['+14083582161'],,"[{'freeform': '14777 Los Gatos Blvd', 'locality': 'Los Gatos', 'postcode': '95032-2059', 'region': 'CA', 'country': 'US'}]",-121.9527104,37.2534953
-121.9525236,37.2535491,4da0258d-1839-4438-a930-9524941b6a7f,1,"[{'property': '', 'dataset': 'meta', 'record_id': '144737242371141', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}
 {'property': '/properties/existence', 'dataset': 'Microsoft', 'record_id': '1970324838781049', 'update_time': '2018-12-21T13:30:54.367Z', 'confidence': 0.77, 'between': None}]","{'primary': 'Allied Pain & Spine Institute', 'common': None, 'rules': None}","{'primary': 'doctor', 'alternate': array(['hospital', 'internal_medicine'], dtype=object)}",0.9950436916770052,['http://www.myalliedpain.com/'],['https://www.facebook.com/144737242371141'],,['+14087847515'],,"[{'freeform': '14777 Los Gatos Blvd', 'locality': 'Los Gatos', 'postcode': '95032-2059', 'region': 'CA', 'country': 'US'}]",-121.9525236,37.2535491
-121.9525999,37.2536228,7287d994-f841-45a6-a8c0-3530e6f2fc25,1,"[{'property': '', 'dataset': 'meta', 'record_id': '215661312210559', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Wellness Pharmacy', 'common': None, 'rules': None}","{'primary': 'pharmacy', 'alternate': array(['health_and_medical', 'vitamins_and_supplements'], dtype=object)}",0.9784508333782836,['http://wellnesspharmacylg.com/'],['https://www.facebook.com/215661312210559'],,['+14083564848'],,"[{'freeform': '14777 Los Gatos Blvd', 'locality': 'Los Gatos', 'postcode': '95032-2059', 'region': 'CA', 'country': 'US'}]",-121.9525999,37.2536228
-121.952563,37.253779,751798a2-cef8-4d2d-9eca-5c03fa35504d,1,"[{'property': '', 'dataset': 'meta', 'record_id': '111529405554008', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.7548172757475083, 'between': None}]","{'primary': ""Lucile Packard Children's"", 'common': None, 'rules': None}","{'primary': 'hospital', 'alternate': array(['doctor', 'health_and_medical'], dtype=object)}",0.7548172757475083,['http://www.stanfordchildrens.org/en/location/specialty-center-south-bay'],['https://www.facebook.com/111529405554008'],,['+14083585220'],,"[{'freeform': '14801 Los Gatos Blvd', 'locality': 'Los Gatos', 'postcode': '95032-2010', 'region': 'CA', 'country': 'US'}]",-121.952563,37.253779
-121.9514335,37.2533786,25df4773-575e-42c1-952a-5eeee8d5e408,1,"[{'property': '', 'dataset': 'meta', 'record_id': '455648254590060', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}
 {'property': '/properties/existence', 'dataset': 'Microsoft', 'record_id': '562949966324834', 'update_time': '2025-03-25T02:27:00.657Z', 'confidence': 0.77, 'between': None}]","{'primary': 'Stanford Thoracic Cancer Program', 'common': None, 'rules': None}","{'primary': 'hospital', 'alternate': array(['doctor', 'oncologist'], dtype=object)}",0.9950436916770052,['https://stanfordhealthcare.org/doctors/c/thomas-chen.html'],['https://www.facebook.com/455648254590060'],,['+14084264900'],,"[{'freeform': '2589 Samaritan Dr', 'locality': 'San Jose', 'postcode': '95124-4102', 'region': 'CA', 'country': 'US'}]",-121.9514335,37.2533786
-121.950584,37.252023,1a4a3a4d-3ae3-451d-bbd8-8bc49c6e175a,1,"[{'property': '', 'dataset': 'meta', 'record_id': '427943407404564', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.39614373356704646, 'between': None}]","{'primary': 'Sutter Health', 'common': None, 'rules': None}","{'primary': 'doctor', 'alternate': array(['health_and_medical', 'laboratory_testing'], dtype=object)}",0.39614373356704646,['http://www.sutterhealth.org/'],['https://www.facebook.com/427943407404564'],,['+14156001000'],,"[{'freeform': '2520 Samaritan Dr', 'locality': 'San Jose', 'postcode': '95124-4106', 'region': 'CA', 'country': 'US'}]",-121.950584,37.252023
